2017-08-18, Close, 4293.09
2017-08-18, Close, 4259.40
2017-08-18, Close, 4236.89
2017-08-18, Close, 4250.34
2017-08-18, Close, 4193.35
2017-08-18, Close, 4117.41
2017-08-18, Close, 4136.28
2017-08-18, Close, 4021.11
2017-08-18, Close, 3975.69
2017-08-18, Close, 4113.75
2017-08-18, Close, 4108.37
2017-08-19, Close, 4163.49
2017-08-19, Close, 4148.53
2017-08-19, Close, 4156.39
2017-08-19, Close, 4138.55
2017-08-19, Close, 4068.26
2017-08-19, Close, 4077.00
2017-08-19, Close, 3986.87
2017-08-19, Close, 4033.47
2017-08-19, Close, 3999.00
2017-08-19, Close, 4068.20
2017-08-19, Close, 4000.58
2017-08-19, Close, 3957.60
2017-08-19, Close, 4095.00
2017-08-19, BUY CREATE, 4095.00
2017-08-19, Close, 4039.84
2017-08-19, Close, 4042.41
2017-08-19, Close, 3972.05
2017-08-19, Close, 4000.00
2017-08-19, Close, 4027.37
2017-08-19, Close, 4086.29
2017-08-19, Close, 4076.12
2017-08-19, Close, 4075.98
2017-08-19, Close, 4074.23
2017-08-19, Close, 4139.98
2017-08-19, Close, 4139.98
2017-08-20, BUY EXECUTED, Price: 4120.98, Cost: 41209.80, Comm 41.21
2017-08-20, Close, 4086.09
2017-08-20, Close, 4082.53
2017-08-20, Close, 4124.69
2017-08-20, Close, 4094.62
2017-08-20, Close, 4093.00
2017-08-20, Close, 4117.41
2017-08-20, Close, 4115.41
2017-08-20, Close, 4155.87
2017-08-20, Close, 4184.73
2017-08-20, Close, 4155.00
2017-08-20, Close, 4142.41
2017-08-20, Close, 4106.53
2017-08-20, SELL CREATE, 4106.53
2017-08-20, Close, 4108.47
2017-08-20, Close, 4063.35
2017-08-20, Close, 4096.32
2017-08-20, Close, 4125.00
2017-08-20, Close, 4131.46
2017-08-20, Close, 4129.00
2017-08-20, Close, 4154.56
2017-08-20, Close, 4164.60
2017-08-20, Close, 4140.93
2017-08-20, Close, 4150.00
2017-08-20, Close, 4169.98
2017-08-20, Close, 4086.29
2017-08-21, SELL EXECUTED, Price: 4069.13, Cost: 41209.80, Comm 40.69
2017-08-21, OPERATION PROFIT, GROSS -518.50, NET -600.40
2017-08-21, Close, 4108.28
2017-08-21, Close, 4094.60
2017-08-21, Close, 4079.94
2017-08-21, Close, 4084.76
2017-08-21, Close, 4104.68
2017-08-21, Close, 4016.90
2017-08-21, Close, 3982.96
2017-08-21, Close, 4043.63
2017-08-21, Close, 4036.30
2017-08-21, Close, 4074.00
2017-08-21, Close, 4088.10
2017-08-21, BUY CREATE, 4088.10
2017-08-21, Close, 4023.11
2017-08-21, Close, 4000.00
2017-08-21, Close, 3951.49
2017-08-21, Close, 3989.17
2017-08-21, Close, 4022.00
2017-08-21, Close, 4029.05
2017-08-21, Close, 4016.20
2017-08-21, Close, 3918.80
2017-08-21, Close, 4027.05
2017-08-21, Close, 4025.04
2017-08-21, Close, 4039.10
2017-08-21, Close, 4041.10
2017-08-21, Close, 4016.00
2017-08-22, BUY EXECUTED, Price: 4016.00, Cost: 40160.00, Comm 40.16
2017-08-22, Close, 3790.00
2017-08-22, SELL CREATE, 3790.00
2017-08-22, Close, 3700.00
2017-08-22, Close, 3849.98
2017-08-22, Close, 3862.39
2017-08-22, Close, 3500.80
2017-08-22, Close, 3626.99
2017-08-22, Close, 3803.00
2017-08-22, Close, 3798.08
2017-08-22, Close, 3794.12
2017-08-22, Close, 3904.56
2017-08-22, Close, 3844.08
2017-08-22, Close, 3866.48
2017-08-22, Close, 3934.01
2017-08-22, Close, 3920.99
2017-08-22, Close, 3849.00
2017-08-22, Close, 3858.23
2017-08-22, Close, 3905.84
2017-08-22, Close, 3943.00
2017-08-22, Close, 4043.76
2017-08-22, Close, 3984.24
2017-08-22, Close, 3960.29
2017-08-22, Close, 3946.67
2017-08-22, Close, 4002.00
2017-08-22, Close, 4040.00
2017-08-23, SELL EXECUTED, Price: 4040.00, Cost: 40160.00, Comm 40.40
2017-08-23, OPERATION PROFIT, GROSS 240.00, NET 159.44
2017-08-23, Close, 4036.00
2017-08-23, BUY CREATE, 4036.00
2017-08-23, Close, 4100.00
2017-08-23, Close, 4083.72
2017-08-23, Close, 4100.41
2017-08-23, Close, 4083.60
2017-08-23, Close, 4053.18
2017-08-23, Close, 4080.00
2017-08-23, Close, 4074.88
2017-08-23, Close, 4124.00
2017-08-23, Close, 4203.12
2017-08-23, Close, 4228.02
2017-08-23, Close, 4237.99
2017-08-23, Close, 4215.68
2017-08-23, Close, 4211.00
2017-08-23, Close, 4174.00
2017-08-23, Close, 4197.05
2017-08-23, Close, 4210.03
2017-08-23, Close, 4166.27
2017-08-23, Close, 4143.37
2017-08-23, Close, 4117.07
2017-08-23, Close, 4118.40
2017-08-23, Close, 4090.00
2017-08-23, Close, 4114.20
2017-08-23, Close, 4114.01
2017-08-24, BUY EXECUTED, Price: 4147.00, Cost: 41470.00, Comm 41.47
2017-08-24, Close, 4131.00
2017-08-24, SELL CREATE, 4131.00
2017-08-24, Close, 4140.91
2017-08-24, Close, 4131.92
2017-08-24, Close, 4113.58
2017-08-24, Close, 4113.98
2017-08-24, Close, 4132.09
2017-08-24, Close, 4133.42
2017-08-24, Close, 4153.32
2017-08-24, Close, 4200.00
2017-08-24, Close, 4165.01
2017-08-24, Close, 4173.98
2017-08-24, Close, 4202.00
2017-08-24, Close, 4150.89
2017-08-24, Close, 4157.74
2017-08-24, Close, 4221.00
2017-08-24, Close, 4222.00
2017-08-24, Close, 4215.00
2017-08-24, Close, 4188.18
2017-08-24, Close, 4221.00
2017-08-24, Close, 4216.07
2017-08-24, Close, 4193.50
2017-08-24, Close, 4207.00
2017-08-24, Close, 4326.23
2017-08-24, Close, 4316.01
2017-08-25, SELL EXECUTED, Price: 4316.01, Cost: 41470.00, Comm 43.16
2017-08-25, OPERATION PROFIT, GROSS 1690.10, NET 1605.47
2017-08-25, Close, 4366.00
2017-08-25, BUY CREATE, 4366.00
2017-08-25, Close, 4333.01
2017-08-25, Close, 4363.71
2017-08-25, Close, 4312.69
2017-08-25, Close, 4310.20
2017-08-25, Close, 4281.04
2017-08-25, Close, 4302.72
2017-08-25, Close, 4329.00
2017-08-25, Close, 4332.17
2017-08-25, Close, 4344.56
2017-08-25, Close, 4314.33
2017-08-25, Close, 4361.27
2017-08-25, Close, 4309.69
2017-08-25, Close, 4312.00
2017-08-25, Close, 4305.00
2017-08-25, Close, 4394.36
2017-08-25, Close, 4447.31
2017-08-25, Close, 4402.32
2017-08-25, Close, 4449.44
2017-08-25, Close, 4307.17
2017-08-25, Close, 4286.29
2017-08-25, Close, 4288.99
2017-08-25, Close, 4303.37
2017-08-25, Close, 4280.68
2017-08-26, BUY EXECUTED, Price: 4280.71, Cost: 42807.10, Comm 42.81
2017-08-26, Close, 4281.00
2017-08-26, SELL CREATE, 4281.00
2017-08-26, Close, 4284.00
2017-08-26, Close, 4266.04
2017-08-26, Close, 4297.94
2017-08-26, Close, 4297.94
2017-08-26, Close, 4295.75
2017-08-26, Close, 4319.70
2017-08-26, Close, 4319.70
2017-08-26, Close, 4319.70
2017-08-26, Close, 4274.84
2017-08-26, Close, 4292.80
2017-08-26, Close, 4288.72
2017-08-26, Close, 4243.98
2017-08-26, Close, 4261.89
2017-08-26, Close, 4274.00
2017-08-26, Close, 4275.00
2017-08-26, Close, 4265.97
2017-08-26, Close, 4255.19
2017-08-26, Close, 4272.00
2017-08-26, Close, 4293.52
2017-08-26, Close, 4333.56
2017-08-26, Close, 4313.98
2017-08-26, Close, 4300.00
2017-08-26, Close, 4337.44
2017-08-27, SELL EXECUTED, Price: 4332.51, Cost: 42807.10, Comm 43.33
2017-08-27, OPERATION PROFIT, GROSS 518.00, NET 431.87
2017-08-27, Close, 4354.00
2017-08-27, BUY CREATE, 4354.00
2017-08-27, Close, 4379.32
2017-08-27, Close, 4368.10
2017-08-27, Close, 4314.91
2017-08-27, Close, 4328.00
2017-08-27, Close, 4320.52
2017-08-27, Close, 4314.90
2017-08-27, Close, 4313.84
2017-08-27, Close, 4302.14
2017-08-27, Close, 4320.81
2017-08-27, Close, 4302.73
2017-08-27, Close, 4323.37
2017-08-27, Close, 4298.66
2017-08-27, Close, 4312.69
2017-08-27, Close, 4312.19
2017-08-27, Close, 4325.00
2017-08-27, Close, 4306.00
2017-08-27, Close, 4340.00
2017-08-27, Close, 4368.41
2017-08-27, Close, 4368.41
2017-08-27, Close, 4345.00
2017-08-27, Close, 4370.00
2017-08-27, Close, 4315.16
2017-08-27, Close, 4310.01
2017-08-28, BUY EXECUTED, Price: 4310.01, Cost: 43100.10, Comm 43.10
2017-08-28, Close, 4282.20
2017-08-28, SELL CREATE, 4282.20
2017-08-28, Close, 4280.04
2017-08-28, Close, 4295.00
2017-08-28, Close, 4239.37
2017-08-28, Close, 4227.00
2017-08-28, Close, 4169.01
2017-08-28, Close, 4221.04
2017-08-28, Close, 4261.90
2017-08-28, Close, 4252.70
2017-08-28, Close, 4227.00
2017-08-28, Close, 4290.77
2017-08-28, Close, 4308.00
2017-08-28, Close, 4280.00
2017-08-28, Close, 4347.00
2017-08-28, Close, 4291.13
2017-08-28, Close, 4273.59
2017-08-28, Close, 4322.65
2017-08-28, Close, 4324.67
2017-08-28, Close, 4312.70
2017-08-28, Close, 4321.65
2017-08-28, Close, 4312.43
2017-08-28, Close, 4331.47
2017-08-28, Close, 4353.32
2017-08-28, Close, 4386.69
2017-08-29, SELL EXECUTED, Price: 4353.65, Cost: 43100.10, Comm 43.54
2017-08-29, OPERATION PROFIT, GROSS 436.40, NET 349.76
2017-08-29, Close, 4349.44
2017-08-29, BUY CREATE, 4349.44
2017-08-29, Close, 4349.54
2017-08-29, Close, 4314.78
2017-08-29, Close, 4376.99
2017-08-29, Close, 4363.16
2017-08-29, Close, 4356.76
2017-08-29, Close, 4363.21
2017-08-29, Close, 4329.02
2017-08-29, Close, 4352.52
2017-08-29, Close, 4367.40
2017-08-29, Close, 4346.86
2017-08-29, Close, 4368.50
2017-08-29, Close, 4408.08
2017-08-29, Close, 4580.00
2017-08-29, Close, 4545.87
2017-08-29, Close, 4570.00
2017-08-29, Close, 4503.92
2017-08-29, Close, 4555.55
2017-08-29, Close, 4536.63
2017-08-29, Close, 4555.55
2017-08-29, Close, 4577.54
2017-08-29, Close, 4618.93
2017-08-29, Close, 4591.88
2017-08-29, Close, 4587.48
2017-08-30, BUY EXECUTED, Price: 4564.52, Cost: 45645.20, Comm 45.65
2017-08-30, Close, 4575.23
2017-08-30, Close, 4597.55
2017-08-30, Close, 4604.12
2017-08-30, Close, 4583.61
2017-08-30, Close, 4579.61
2017-08-30, Close, 4590.49
2017-08-30, Close, 4588.00
2017-08-30, Close, 4550.02
2017-08-30, SELL CREATE, 4550.02
2017-08-30, Close, 4552.69
2017-08-30, Close, 4482.00
2017-08-30, Close, 4477.10
2017-08-30, Close, 4498.35
2017-08-30, Close, 4570.00
2017-08-30, Close, 4585.31
2017-08-30, Close, 4558.16
2017-08-30, Close, 4546.77
2017-08-30, Close, 4589.99
2017-08-30, Close, 4600.00
2017-08-30, Close, 4556.00
2017-08-30, Close, 4536.82
2017-08-30, Close, 4547.74
2017-08-30, Close, 4547.26
2017-08-30, Close, 4547.90
2017-08-30, Close, 4555.14
2017-08-31, SELL EXECUTED, Price: 4555.14, Cost: 45645.20, Comm 45.55
2017-08-31, OPERATION PROFIT, GROSS -93.80, NET -185.00
2017-08-31, Close, 4569.66
2017-08-31, BUY CREATE, 4569.66
2017-08-31, Close, 4574.80
2017-08-31, Close, 4596.54
2017-08-31, Close, 4593.66
2017-08-31, Close, 4591.56
2017-08-31, Close, 4598.54
2017-08-31, Close, 4572.99
2017-08-31, Close, 4592.16
2017-08-31, Close, 4586.51
2017-08-31, Close, 4583.02
2017-08-31, Close, 4632.96
2017-08-31, Close, 4656.67
2017-08-31, Close, 4673.87
2017-08-31, Close, 4685.55
2017-08-31, Close, 4685.55
2017-08-31, Close, 4648.82
2017-08-31, Close, 4684.98
2017-08-31, Close, 4650.55
2017-08-31, Close, 4700.13
2017-08-31, Close, 4698.77
2017-08-31, Close, 4673.14
2017-08-31, Close, 4724.71
2017-08-31, Close, 4697.00
2017-08-31, Close, 4724.89
2017-09-01, BUY EXECUTED, Price: 4689.89, Cost: 46898.90, Comm 46.90
2017-09-01, Close, 4721.05
2017-09-01, Close, 4725.00
2017-09-01, Close, 4735.96
2017-09-01, Close, 4714.73
2017-09-01, Close, 4672.00
2017-09-01, SELL CREATE, 4672.00
2017-09-01, Close, 4664.14
2017-09-01, Close, 4666.66
2017-09-01, Close, 4707.50
2017-09-01, Close, 4749.99
2017-09-01, Close, 4742.46
2017-09-01, Close, 4761.42
2017-09-01, Close, 4775.00
2017-09-01, Close, 4793.00
2017-09-01, Close, 4777.02
2017-09-01, Close, 4725.81
2017-09-01, Close, 4803.83
2017-09-01, Close, 4780.80
2017-09-01, Close, 4792.97
2017-09-01, Close, 4771.08
2017-09-01, Close, 4813.24
2017-09-01, Close, 4819.67
2017-09-01, Close, 4770.63
2017-09-01, Close, 4843.17
2017-09-01, Close, 4834.91
2017-09-02, SELL EXECUTED, Price: 4796.16, Cost: 46898.90, Comm 47.96
2017-09-02, OPERATION PROFIT, GROSS 1062.70, NET 967.84
2017-09-02, Close, 4885.55
2017-09-02, BUY CREATE, 4885.55
2017-09-02, Close, 4932.38
2017-09-02, Close, 4839.96
2017-09-02, Close, 4788.07
2017-09-02, Close, 4794.11
2017-09-02, Close, 4473.35
2017-09-02, Close, 4696.44
2017-09-02, Close, 4697.71
2017-09-02, Close, 4628.86
2017-09-02, Close, 4604.02
2017-09-02, Close, 4625.56
2017-09-02, Close, 4630.01
2017-09-02, Close, 4604.97
2017-09-02, Close, 4618.39
2017-09-02, Close, 4483.94
2017-09-02, Close, 4460.19
2017-09-02, Close, 4439.00
2017-09-02, Close, 4530.01
2017-09-02, Close, 4486.06
2017-09-02, Close, 4509.77
2017-09-02, Close, 4351.19
2017-09-02, Close, 4299.53
2017-09-02, Close, 4405.00
2017-09-02, Close, 4472.14
2017-09-03, BUY EXECUTED, Price: 4508.50, Cost: 45085.00, Comm 45.09
2017-09-03, Close, 4600.53
2017-09-03, Close, 4560.00
2017-09-03, Close, 4568.91
2017-09-03, Close, 4569.54
2017-09-03, Close, 4690.79
2017-09-03, Close, 4675.12
2017-09-03, Close, 4605.12
2017-09-03, Close, 4620.87
2017-09-03, Close, 4621.44
2017-09-03, Close, 4523.47
2017-09-03, SELL CREATE, 4523.47
2017-09-03, Close, 4510.09
2017-09-03, Close, 4486.00
2017-09-03, Close, 4510.99
2017-09-03, Close, 4303.10
2017-09-03, Close, 4399.93
2017-09-03, Close, 4384.15
2017-09-03, Close, 4459.11
2017-09-03, Close, 4476.13
2017-09-03, Close, 4482.04
2017-09-03, Close, 4529.00
2017-09-03, Close, 4505.18
2017-09-03, Close, 4549.00
2017-09-03, Close, 4521.19
2017-09-03, Close, 4509.08
2017-09-04, SELL EXECUTED, Price: 4505.00, Cost: 45085.00, Comm 45.05
2017-09-04, OPERATION PROFIT, GROSS -35.00, NET -125.14
2017-09-04, Close, 4438.11
2017-09-04, Close, 4411.81
2017-09-04, Close, 4408.00
2017-09-04, Close, 4340.51
2017-09-04, Close, 4409.65
2017-09-04, Close, 4402.00
2017-09-04, Close, 4459.77
2017-09-04, Close, 4186.96
2017-09-04, Close, 4351.95
2017-09-04, Close, 4336.42
2017-09-04, Close, 4349.23
2017-09-04, Close, 4153.00
2017-09-04, Close, 4106.81
2017-09-04, Close, 4275.19
2017-09-04, Close, 4120.01
2017-09-04, Close, 4015.03
2017-09-04, Close, 4014.83
2017-09-04, Close, 3972.53
2017-09-04, Close, 4115.03
2017-09-04, Close, 4203.67
2017-09-04, Close, 4197.24
2017-09-04, BUY CREATE, 4197.24
2017-09-04, Close, 4258.40
2017-09-04, Close, 4131.88
2017-09-04, Close, 4100.11
2017-09-05, BUY EXECUTED, Price: 4106.97, Cost: 41069.70, Comm 41.07
2017-09-05, Close, 3999.99
2017-09-05, SELL CREATE, 3999.99
2017-09-05, Close, 3620.00
2017-09-05, Close, 4054.11
2017-09-05, Close, 3988.04
2017-09-05, Close, 4038.01
2017-09-05, Close, 3960.01
2017-09-05, Close, 4013.46
2017-09-05, Close, 4190.40
2017-09-05, Close, 4086.80
2017-09-05, Close, 4120.05
2017-09-05, Close, 4169.76
2017-09-05, Close, 4246.82
2017-09-05, Close, 4221.83
2017-09-05, Close, 4261.04
2017-09-05, Close, 4229.00
2017-09-05, Close, 4151.00
2017-09-05, Close, 4142.69
2017-09-05, Close, 4322.47
2017-09-05, Close, 4390.14
2017-09-05, Close, 4442.48
2017-09-05, Close, 4431.61
2017-09-05, Close, 4374.43
2017-09-05, Close, 4423.46
2017-09-05, Close, 4366.47
2017-09-06, SELL EXECUTED, Price: 4366.49, Cost: 41069.70, Comm 43.66
2017-09-06, OPERATION PROFIT, GROSS 2595.20, NET 2510.47
2017-09-06, Close, 4442.05
2017-09-06, BUY CREATE, 4442.05
2017-09-06, Close, 4502.83
2017-09-06, Close, 4446.00
2017-09-06, Close, 4430.02
2017-09-06, Close, 4388.48
2017-09-06, Close, 4416.17
2017-09-06, Close, 4385.51
2017-09-06, Close, 4461.29
2017-09-06, Close, 4513.52
2017-09-06, Close, 4492.66
2017-09-06, Close, 4525.39
2017-09-06, Close, 4548.13
2017-09-06, Close, 4527.04
2017-09-06, Close, 4502.77
2017-09-06, Close, 4517.97
2017-09-06, Close, 4619.43
2017-09-06, Close, 4619.77
2017-09-07, BUY EXECUTED, Price: 4619.77, Cost: 46197.70, Comm 46.20
2017-09-07, Close, 4599.78
2017-09-07, Close, 4453.01
2017-09-07, SELL CREATE, 4453.01
2017-09-07, Close, 4499.95
2017-09-07, Close, 4484.03
2017-09-07, Close, 4541.17
2017-09-07, Close, 4519.48
2017-09-07, Close, 4498.40
2017-09-07, Close, 4510.25
2017-09-07, Close, 4531.07
2017-09-07, Close, 4571.66
2017-09-07, Close, 4589.40
2017-09-07, Close, 4613.94
2017-09-07, Close, 4674.00
2017-09-07, Close, 4710.00
2017-09-07, Close, 4669.81
2017-09-07, Close, 4755.00
2017-09-07, Close, 4705.03
2017-09-07, Close, 4702.06
2017-09-07, Close, 4713.67
2017-09-07, Close, 4754.21
2017-09-07, Close, 4620.00
2017-09-07, Close, 4641.13
2017-09-07, Close, 4670.45
2017-09-07, Close, 4691.61
2017-09-08, SELL EXECUTED, Price: 4691.66, Cost: 46197.70, Comm 46.92
2017-09-08, OPERATION PROFIT, GROSS 718.90, NET 625.79
2017-09-08, Close, 4614.49
2017-09-08, Close, 4601.01
2017-09-08, Close, 4640.97
2017-09-08, Close, 4605.05
2017-09-08, Close, 4605.03
2017-09-08, Close, 4622.00
2017-09-08, Close, 4609.46
2017-09-08, Close, 4619.01
2017-09-08, Close, 4683.77
2017-09-08, BUY CREATE, 4683.77
2017-09-08, Close, 4660.72
2017-09-08, Close, 4659.99
2017-09-08, Close, 4647.53
2017-09-08, Close, 4647.01
2017-09-08, Close, 4353.05
2017-09-08, Close, 4238.12
2017-09-08, Close, 4348.65
2017-09-08, Close, 4267.01
2017-09-08, Close, 4238.00
2017-09-08, Close, 4277.17
2017-09-08, Close, 4190.01
2017-09-08, Close, 4183.75
2017-09-08, Close, 4158.32
2017-09-08, Close, 4285.99
2017-09-08, Close, 4282.80
2017-09-09, BUY EXECUTED, Price: 4282.80, Cost: 42828.00, Comm 42.83
2017-09-09, Close, 4261.94
2017-09-09, SELL CREATE, 4261.94
2017-09-09, Close, 4180.10
2017-09-09, Close, 4230.00
2017-09-09, Close, 4242.01
2017-09-09, Close, 4250.00
2017-09-09, Close, 4385.26
2017-09-09, Close, 4342.99
2017-09-09, Close, 4321.52
2017-09-09, Close, 4292.02
2017-09-09, Close, 4311.71
2017-09-09, Close, 4282.07
2017-09-09, Close, 4327.63
2017-09-09, Close, 4326.80
2017-09-09, Close, 4300.16
2017-09-09, Close, 4286.77
2017-09-09, Close, 4276.00
2017-09-09, Close, 4258.49
2017-09-09, Close, 4220.38
2017-09-09, Close, 4191.78
2017-09-09, Close, 4253.70
2017-09-09, Close, 4267.86
2017-09-09, Close, 4256.50
2017-09-09, Close, 4273.03
2017-09-09, Close, 4258.81
2017-09-10, SELL EXECUTED, Price: 4258.81, Cost: 42828.00, Comm 42.59
2017-09-10, OPERATION PROFIT, GROSS -239.90, NET -325.32
2017-09-10, Close, 4239.00
2017-09-10, Close, 4230.00
2017-09-10, Close, 4130.01
2017-09-10, Close, 4144.00
2017-09-10, Close, 4119.11
2017-09-10, Close, 4054.97
2017-09-10, Close, 3810.05
2017-09-10, Close, 3988.95
2017-09-10, Close, 4006.20
2017-09-10, Close, 4007.01
2017-09-10, Close, 4002.67
2017-09-10, Close, 4098.79
2017-09-10, Close, 4059.99
2017-09-10, Close, 4108.31
2017-09-10, BUY CREATE, 4108.31
2017-09-10, Close, 4111.00
2017-09-10, Close, 4094.93
2017-09-10, Close, 4129.88
2017-09-10, Close, 4247.07
2017-09-10, Close, 4237.66
2017-09-10, Close, 4274.32
2017-09-10, Close, 4234.01
2017-09-10, Close, 4196.20
2017-09-10, Close, 4239.74
2017-09-10, Close, 4130.37
2017-09-11, BUY EXECUTED, Price: 4153.62, Cost: 41536.20, Comm 41.54
2017-09-11, Close, 4111.10
2017-09-11, SELL CREATE, 4111.10
2017-09-11, Close, 4260.00
2017-09-11, Close, 4272.41
2017-09-11, Close, 4312.05
2017-09-11, Close, 4169.02
2017-09-11, Close, 4162.01
2017-09-11, Close, 4165.00
2017-09-11, Close, 4178.73
2017-09-11, Close, 4166.62
2017-09-11, Close, 4159.70
2017-09-11, Close, 4176.24
2017-09-11, Close, 4191.53
2017-09-11, Close, 4198.99
2017-09-11, Close, 4260.41
2017-09-11, Close, 4256.02
2017-09-11, Close, 4251.29
2017-09-11, Close, 4251.03
2017-09-11, Close, 4200.00
2017-09-11, Close, 4202.68
2017-09-11, Close, 4182.27
2017-09-11, Close, 4164.52
2017-09-11, Close, 4171.51
2017-09-11, Close, 4211.07
2017-09-11, Close, 4208.47
2017-09-12, SELL EXECUTED, Price: 4208.60, Cost: 41536.20, Comm 42.09
2017-09-12, OPERATION PROFIT, GROSS 549.80, NET 466.18
2017-09-12, Close, 4241.80
2017-09-12, BUY CREATE, 4241.80
2017-09-12, Close, 4236.97
2017-09-12, Close, 4269.13
2017-09-12, Close, 4294.25
2017-09-12, Close, 4296.18
2017-09-12, Close, 4325.00
2017-09-12, Close, 4366.00
2017-09-12, Close, 4361.00
2017-09-12, Close, 4293.15
2017-09-12, Close, 4322.36
2017-09-12, Close, 4330.00
2017-09-12, Close, 4340.10
2017-09-12, Close, 4314.81
2017-09-12, Close, 4259.44
2017-09-12, Close, 4273.01
2017-09-12, Close, 4258.72
2017-09-12, Close, 4279.99
2017-09-12, Close, 4201.00
2017-09-12, Close, 4094.25
2017-09-12, Close, 4165.50
2017-09-12, Close, 4150.12
2017-09-12, Close, 4186.22
2017-09-12, Close, 4178.52
2017-09-12, Close, 4163.72
2017-09-13, BUY EXECUTED, Price: 4159.72, Cost: 41597.20, Comm 41.60
2017-09-13, Close, 4128.97
2017-09-13, SELL CREATE, 4128.97
2017-09-13, Close, 4094.18
2017-09-13, Close, 4023.00
2017-09-13, Close, 3936.84
2017-09-13, Close, 3944.93
2017-09-13, Close, 3939.90
2017-09-13, Close, 3949.82
2017-09-13, Close, 3933.76
2017-09-13, Close, 3938.24
2017-09-13, Close, 3965.91
2017-09-13, Close, 3820.02
2017-09-13, Close, 3832.00
2017-09-13, Close, 3904.99
2017-09-13, Close, 3880.00
2017-09-13, Close, 3791.66
2017-09-13, Close, 3795.00
2017-09-13, Close, 3944.00
2017-09-13, Close, 3950.00
2017-09-13, Close, 3901.00
2017-09-13, Close, 3879.81
2017-09-13, Close, 3890.93
2017-09-13, Close, 3848.65
2017-09-13, Close, 3945.01
2017-09-13, Close, 3944.69
2017-09-14, SELL EXECUTED, Price: 3944.00, Cost: 41597.20, Comm 39.44
2017-09-14, OPERATION PROFIT, GROSS -2157.20, NET -2238.24
2017-09-14, Close, 3903.50
2017-09-14, BUY CREATE, 3903.50
2017-09-14, Close, 3930.00
2017-09-14, Close, 3850.25
2017-09-14, Close, 3806.00
2017-09-14, Close, 3840.00
2017-09-14, Close, 3856.00
2017-09-14, Close, 3807.28
2017-09-14, Close, 3869.99
2017-09-14, Close, 3810.01
2017-09-14, Close, 3761.01
2017-09-14, Close, 3671.14
2017-09-14, Close, 3481.02
2017-09-14, Close, 3489.99
2017-09-14, Close, 3534.99
2017-09-14, Close, 3596.89
2017-09-14, Close, 3518.00
2017-09-14, Close, 3460.00
2017-09-14, Close, 3325.27
2017-09-14, Close, 3442.28
2017-09-14, Close, 3370.00
2017-09-14, Close, 3386.01
2017-09-14, Close, 3285.00
2017-09-14, Close, 3329.00
2017-09-14, Close, 3189.02
2017-09-15, BUY EXECUTED, Price: 3188.01, Cost: 31880.10, Comm 31.88
2017-09-15, Close, 3318.99
2017-09-15, SELL CREATE, 3318.99
2017-09-15, Close, 3407.00
2017-09-15, Close, 3390.00
2017-09-15, Close, 3370.00
2017-09-15, Close, 3309.81
2017-09-15, Close, 3300.00
2017-09-15, Close, 3100.00
2017-09-15, Close, 3148.00
2017-09-15, Close, 3110.00
2017-09-15, Close, 2950.50
2017-09-15, Close, 2950.00
2017-09-15, Close, 2919.00
2017-09-15, Close, 3330.00
2017-09-15, Close, 3360.02
2017-09-15, Close, 3780.00
2017-09-15, Close, 3830.00
2017-09-15, Close, 3565.01
2017-09-15, Close, 3548.00
2017-09-15, Close, 3560.09
2017-09-15, Close, 3702.66
2017-09-15, Close, 3710.00
2017-09-15, Close, 3790.00
2017-09-15, Close, 3750.00
2017-09-15, Close, 3700.00
2017-09-16, SELL EXECUTED, Price: 3674.01, Cost: 31880.10, Comm 36.74
2017-09-16, OPERATION PROFIT, GROSS 4860.00, NET 4791.38
2017-09-16, Close, 3735.00
2017-09-16, BUY CREATE, 3735.00
2017-09-16, Close, 3830.00
2017-09-16, Close, 3818.98
2017-09-16, Close, 3770.00
2017-09-16, Close, 3830.00
2017-09-16, Close, 3816.01
2017-09-16, Close, 3792.00
2017-09-16, Close, 3847.90
2017-09-16, Close, 3839.75
2017-09-16, Close, 3753.08
2017-09-16, Close, 3480.00
2017-09-16, Close, 3630.06
2017-09-16, Close, 3630.00
2017-09-16, Close, 3674.98
2017-09-16, Close, 3630.00
2017-09-16, Close, 3567.11
2017-09-16, Close, 3650.00
2017-09-16, Close, 3617.01
2017-09-16, Close, 3681.00
2017-09-16, Close, 3664.00
2017-09-16, Close, 3662.13
2017-09-16, Close, 3675.00
2017-09-16, Close, 3710.00
2017-09-16, Close, 3714.95
2017-09-17, BUY EXECUTED, Price: 3685.23, Cost: 36852.30, Comm 36.85
2017-09-17, Close, 3670.00
2017-09-17, Close, 3602.00
2017-09-17, SELL CREATE, 3602.00
2017-09-17, Close, 3640.02
2017-09-17, Close, 3580.00
2017-09-17, Close, 3560.01
2017-09-17, Close, 3557.75
2017-09-17, Close, 3563.05
2017-09-17, Close, 3559.00
2017-09-17, Close, 3535.01
2017-09-17, Close, 3549.98
2017-09-17, Close, 3577.44
2017-09-17, Close, 3499.03
2017-09-17, Close, 3538.31
2017-09-17, Close, 3638.00
2017-09-17, Close, 3648.86
2017-09-17, Close, 3637.33
2017-09-17, Close, 3700.00
2017-09-17, Close, 3690.02
2017-09-17, Close, 3715.02
2017-09-17, Close, 3720.00
2017-09-17, Close, 3690.00
2017-09-17, Close, 3720.00
2017-09-17, Close, 3720.00
2017-09-17, Close, 3699.99
